"CNES","VINC_SUS","TPGESTAO","QTLEITP1","QTLEITP2","CODUFMUN","DT_ATUAL","COMPETEN","CNES_integer","FANTASIA","munResStatus","munResTipo","munResNome","munResUf","munResLat","munResLon","munResAlt","munResArea","CODESTAB","ano","mes","mes.nasc","Ano.nasc","dia","datacompleta"
"2237261","Sim","Municipal",51,68,"431490","202007","202009","2237261","HOSPITAL BENEFICENCIA PORTUGUESA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237261","2020","09","09","2020","31",
"2237571","Sim","Municipal",207,357,"431490","202008","202009","2237571","HOSPITAL NOSSA SENHORA DA CONCEICAO SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237571","2020","09","09","2020","31",
"2237598","Sim","Municipal",67,35,"431490","202009","202009","2237598","HOSPITAL DIVINA PROVIDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237598","2020","09","09","2020","31",
"2237601","Sim","Municipal",170,352,"431490","202008","202009","2237601","HOSPITAL DE CLINICAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237601","2020","09","09","2020","31",
"2237822","Sim","Municipal",8,1,"431490","202010","202009","2237822","HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237822","2020","09","09","2020","31",
"2237849","Sim","Municipal",159,105,"431490","202007","202009","2237849","INSTITUTO DE CARDIOLOGIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237849","2020","09","09","2020","31",
"2237881","Sim","Municipal",16,4,"431490","202009","202009","2237881","HOSPITAL BANCO DE OLHOS DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237881","2020","09","09","2020","31",
"2262568","Sim","Municipal",143,124,"431490","202010","202009","2262568","HOSPITAL SAO LUCAS DA PUCRS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2262568","2020","09","09","2020","31",
"2265052","Sim","Municipal",37,27,"431490","202006","202009","2265052","HOSPITAL FEMINA SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265052","2020","09","09","2020","31",
"2265060","Sim","Municipal",188,9,"431490","202007","202009","2265060","HOSPITAL CRISTO REDENTOR SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265060","2020","09","09","2020","31",
"2693801","Sim","Municipal",29,409,"431490","202007","202009","2693801","ASSOCIACAO HOSPITALAR VILA NOVA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2693801","2020","09","09","2020","31",
"2778718","Sim","Municipal",75,0,"431490","202010","202009","2778718","HPS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2778718","2020","09","09","2020","31",
"3006522","Sim","Municipal",151,113,"431490","202008","202009","3006522","HOSPITAL MOINHOS DE VENTO","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3006522","2020","09","09","2020","31",
"3007847","Sim","Municipal",162,58,"431490","202008","202009","3007847","HOSPITAL MAE DE DEUS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3007847","2020","09","09","2020","31",
"3567664","Não","Municipal",100,162,"431490","202004","202009","3567664","HOSPITAL ERNESTO DORNELLES","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3567664","2020","09","09","2020","31",
"5026253","Não","Municipal",36,110,"431490","201906","202009","5026253","HOSPITAL PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5026253","2020","09","09","2020","31",
"5029880","Não","Municipal",2,0,"431490","201909","202009","5029880","DIAGLASER","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5029880","2020","09","09","2020","31",
"6295320","Sim","Municipal",1,143,"431490","202010","202009","6295320","AESC HOSPITAL SANTA ANA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"6295320","2020","09","09","2020","31",
"7092571","Sim","Municipal",85,65,"431490","202008","202009","7092571","HOSPITAL INDEPENDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7092571","2020","09","09","2020","31",
"7349165","Não","Municipal",15,0,"431490","201906","202009","7349165","CENTRO DE OLHOS HOSPITAL DIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7349165","2020","09","09","2020","31",
"7513151","Sim","Municipal",4,112,"431490","202009","202009","7513151","HOSPITAL RESTINGA E EXTREMO SUL","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7513151","2020","09","09","2020","31",
"9570047","Não","Municipal",5,0,"431490","202001","202009","9570047","HOSPITAL BDW","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"9570047","2020","09","09","2020","31",
"2237156","Não","Municipal",54,28,"431490","202002","202010","2237156","HBMPA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237156","2020","10","10","2020","31",2020-10-31
"2237253","Sim","Municipal",332,230,"431490","202010","202010","2237253","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237253","2020","10","10","2020","31",2020-10-31
"2237261","Sim","Municipal",51,68,"431490","202007","202010","2237261","HOSPITAL BENEFICENCIA PORTUGUESA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237261","2020","10","10","2020","31",2020-10-31
"2237571","Sim","Municipal",207,357,"431490","202008","202010","2237571","HOSPITAL NOSSA SENHORA DA CONCEICAO SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237571","2020","10","10","2020","31",2020-10-31
"2237598","Sim","Municipal",67,35,"431490","202010","202010","2237598","HOSPITAL DIVINA PROVIDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237598","2020","10","10","2020","31",2020-10-31
"2237601","Sim","Municipal",160,348,"431490","202010","202010","2237601","HOSPITAL DE CLINICAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237601","2020","10","10","2020","31",2020-10-31
"2237822","Sim","Municipal",8,1,"431490","202010","202010","2237822","HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237822","2020","10","10","2020","31",2020-10-31
"2237849","Sim","Municipal",159,105,"431490","202007","202010","2237849","INSTITUTO DE CARDIOLOGIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237849","2020","10","10","2020","31",2020-10-31
"2237881","Sim","Municipal",16,4,"431490","202009","202010","2237881","HOSPITAL BANCO DE OLHOS DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237881","2020","10","10","2020","31",2020-10-31
"2262568","Sim","Municipal",139,142,"431490","202011","202010","2262568","HOSPITAL SAO LUCAS DA PUCRS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2262568","2020","10","10","2020","31",2020-10-31
"2265052","Sim","Municipal",37,27,"431490","202006","202010","2265052","HOSPITAL FEMINA SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265052","2020","10","10","2020","31",2020-10-31
"2265060","Sim","Municipal",188,9,"431490","202007","202010","2265060","HOSPITAL CRISTO REDENTOR SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265060","2020","10","10","2020","31",2020-10-31
"2693801","Sim","Municipal",29,409,"431490","202007","202010","2693801","ASSOCIACAO HOSPITALAR VILA NOVA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2693801","2020","10","10","2020","31",2020-10-31
"2778718","Sim","Municipal",75,0,"431490","202011","202010","2778718","HPS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2778718","2020","10","10","2020","31",2020-10-31
"3006522","Sim","Municipal",151,113,"431490","202008","202010","3006522","HOSPITAL MOINHOS DE VENTO","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3006522","2020","10","10","2020","31",2020-10-31
"3007847","Sim","Municipal",162,58,"431490","202011","202010","3007847","HOSPITAL MAE DE DEUS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3007847","2020","10","10","2020","31",2020-10-31
"3567664","Não","Municipal",100,162,"431490","202004","202010","3567664","HOSPITAL ERNESTO DORNELLES","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3567664","2020","10","10","2020","31",2020-10-31
"5026253","Não","Municipal",36,110,"431490","201906","202010","5026253","HOSPITAL PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5026253","2020","10","10","2020","31",2020-10-31
"5029880","Não","Municipal",2,0,"431490","201909","202010","5029880","DIAGLASER","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5029880","2020","10","10","2020","31",2020-10-31
"6295320","Sim","Municipal",1,143,"431490","202011","202010","6295320","AESC HOSPITAL SANTA ANA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"6295320","2020","10","10","2020","31",2020-10-31
"7092571","Sim","Municipal",85,65,"431490","202008","202010","7092571","HOSPITAL INDEPENDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7092571","2020","10","10","2020","31",2020-10-31
"7349165","Não","Municipal",15,0,"431490","201906","202010","7349165","CENTRO DE OLHOS HOSPITAL DIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7349165","2020","10","10","2020","31",2020-10-31
"7513151","Sim","Municipal",4,112,"431490","202010","202010","7513151","HOSPITAL RESTINGA E EXTREMO SUL","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7513151","2020","10","10","2020","31",2020-10-31
"9570047","Não","Municipal",5,0,"431490","202001","202010","9570047","HOSPITAL BDW","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"9570047","2020","10","10","2020","31",2020-10-31
"2237156","Não","Municipal",54,28,"431490","202002","202011","2237156","HBMPA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237156","2020","11","11","2020","31",
"2237253","Sim","Municipal",332,232,"431490","202011","202011","2237253","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237253","2020","11","11","2020","31",
"2237261","Sim","Municipal",51,68,"431490","202012","202011","2237261","HOSPITAL BENEFICENCIA PORTUGUESA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237261","2020","11","11","2020","31",
"2237571","Sim","Municipal",207,357,"431490","202008","202011","2237571","HOSPITAL NOSSA SENHORA DA CONCEICAO SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237571","2020","11","11","2020","31",
"2237598","Sim","Municipal",67,35,"431490","202010","202011","2237598","HOSPITAL DIVINA PROVIDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237598","2020","11","11","2020","31",
"2237601","Sim","Municipal",163,348,"431490","202011","202011","2237601","HOSPITAL DE CLINICAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237601","2020","11","11","2020","31",
"2237822","Sim","Municipal",8,1,"431490","202011","202011","2237822","HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237822","2020","11","11","2020","31",
"2237849","Sim","Municipal",159,105,"431490","202007","202011","2237849","INSTITUTO DE CARDIOLOGIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237849","2020","11","11","2020","31",
"2237881","Sim","Municipal",16,4,"431490","202012","202011","2237881","HOSPITAL BANCO DE OLHOS DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237881","2020","11","11","2020","31",
"2262568","Sim","Municipal",139,142,"431490","202012","202011","2262568","HOSPITAL SAO LUCAS DA PUCRS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2262568","2020","11","11","2020","31",
"2265052","Sim","Municipal",37,27,"431490","202006","202011","2265052","HOSPITAL FEMINA SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265052","2020","11","11","2020","31",
"2265060","Sim","Municipal",188,9,"431490","202007","202011","2265060","HOSPITAL CRISTO REDENTOR SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2265060","2020","11","11","2020","31",
"2693801","Sim","Municipal",29,409,"431490","202007","202011","2693801","ASSOCIACAO HOSPITALAR VILA NOVA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2693801","2020","11","11","2020","31",
"2778718","Sim","Municipal",75,0,"431490","202011","202011","2778718","HPS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2778718","2020","11","11","2020","31",
"3006522","Sim","Municipal",151,113,"431490","202008","202011","3006522","HOSPITAL MOINHOS DE VENTO","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3006522","2020","11","11","2020","31",
"3007847","Sim","Municipal",162,58,"431490","202012","202011","3007847","HOSPITAL MAE DE DEUS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3007847","2020","11","11","2020","31",
"3567664","Não","Municipal",100,162,"431490","202004","202011","3567664","HOSPITAL ERNESTO DORNELLES","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"3567664","2020","11","11","2020","31",
"5026253","Não","Municipal",36,110,"431490","201906","202011","5026253","HOSPITAL PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5026253","2020","11","11","2020","31",
"5029880","Não","Municipal",2,0,"431490","201909","202011","5029880","DIAGLASER","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"5029880","2020","11","11","2020","31",
"6295320","Sim","Municipal",1,143,"431490","202012","202011","6295320","AESC HOSPITAL SANTA ANA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"6295320","2020","11","11","2020","31",
"7092571","Sim","Municipal",85,65,"431490","202008","202011","7092571","HOSPITAL INDEPENDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7092571","2020","11","11","2020","31",
"7349165","Não","Municipal",15,0,"431490","201906","202011","7349165","CENTRO DE OLHOS HOSPITAL DIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7349165","2020","11","11","2020","31",
"7513151","Sim","Municipal",4,112,"431490","202011","202011","7513151","HOSPITAL RESTINGA E EXTREMO SUL","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"7513151","2020","11","11","2020","31",
"9570047","Não","Municipal",5,0,"431490","202001","202011","9570047","HOSPITAL BDW","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"9570047","2020","11","11","2020","31",
"2237156","Não","Municipal",54,28,"431490","202002","202012","2237156","HBMPA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237156","2020","12","12","2020","31",2020-12-31
"2237253","Sim","Municipal",332,232,"431490","202012","202012","2237253","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237253","2020","12","12","2020","31",2020-12-31
"2237261","Sim","Municipal",51,68,"431490","202012","202012","2237261","HOSPITAL BENEFICENCIA PORTUGUESA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237261","2020","12","12","2020","31",2020-12-31
"2237571","Sim","Municipal",207,357,"431490","202008","202012","2237571","HOSPITAL NOSSA SENHORA DA CONCEICAO SA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237571","2020","12","12","2020","31",2020-12-31
"2237598","Sim","Municipal",52,35,"431490","202012","202012","2237598","HOSPITAL DIVINA PROVIDENCIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237598","2020","12","12","2020","31",2020-12-31
"2237601","Sim","Municipal",160,348,"431490","202012","202012","2237601","HOSPITAL DE CLINICAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237601","2020","12","12","2020","31",2020-12-31
"2237822","Sim","Municipal",8,1,"431490","202012","202012","2237822","HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237822","2020","12","12","2020","31",2020-12-31
"2237849","Sim","Municipal",159,105,"431490","202101","202012","2237849","INSTITUTO DE CARDIOLOGIA","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237849","2020","12","12","2020","31",2020-12-31
"2237881","Sim","Municipal",16,4,"431490","202009","202012","2237881","HOSPITAL BANCO DE OLHOS DE PORTO ALEGRE","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2237881","2020","12","12","2020","31",2020-12-31
"2262568","Sim","Municipal",139,142,"431490","202101","202012","2262568","HOSPITAL SAO LUCAS DA PUCRS","ATIVO","MUNIC","Porto Alegre","Rio Grande do Sul","-30.03004","-51.22866","42",496.682,"2262568","2020","12","12","2020","31",2020-12-31
